grupo;perfil;razon_social;val_uf_pension_bru;riesgo;por_descuento_garantizado;val_uf_renta_temporal_bru;saldo;Prom_Rta
Mnivel3;1a_RVI_simple;PENTA VIDA;11,86;AA;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;BTG PACTUAL VIDA;11,85;A;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;EUROAMERICA VIDA;11,74;AA-;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;CORPSEGUROS;11,71;AA;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;CONFUTURO;11,67;AA;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;METLIFE;11,66;AA+;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;PRINCIPAL;11,61;AA+;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;OHIO NATIONAL;11,61;AA;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;BICE VIDA;11,5;AA+;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;CONSORCIO VIDA;11,41;AA+;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;SURA;11,35;AA;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;CHILENA CONSOLIDADA;11,33;AA+;0;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;PENTA VIDA;11,69;AA;4,869999886;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;SECURITY;11,69;AA-;6;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;RENTA NACIONAL;11,69;BBB+;5;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;BTG PACTUAL VIDA;11,68;A;5;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;EUROAMERICA VIDA;11,58;AA-;4,949999809;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;CORPSEGUROS;11,56;AA;5,5;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;CONFUTURO;11,53;AA;5,5;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;METLIFE;11,5;AA+;6;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;OHIO NATIONAL;11,48;AA;5;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;PRINCIPAL;11,43;AA+;5,78000021;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;BICE VIDA;11,33;AA+;5,300000191;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;CONSORCIO VIDA;11,28;AA+;5,5;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;CHILENA CONSOLIDADA;11,16;AA+;6;0;2423;26,01000023
Mnivel3;1b_RVI_G10agnos;SURA;11,16;AA;6;0;2423;26,01000023
Mnivel4;1a_RVI_simple;PENTA VIDA;24,62;AA;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;BTG PACTUAL VIDA;24,31;A;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;SECURITY;24,01;AA-;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;RENTA NACIONAL;24;BBB+;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;EUROAMERICA VIDA;23,92;AA-;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;CORPSEGUROS;23,9;AA;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;METLIFE;23,82;AA+;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;CONFUTURO;23,81;AA;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;PRINCIPAL;23,6;AA;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;CN LIFE;23,59;AA;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;BICE VIDA;23,49;AA+;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;SURA;23,29;AA;0;0;5321;49,04000092
Mnivel4;1a_RVI_simple;CONSORCIO VIDA;23,29;AA+;0;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;PENTA VIDA;24,22;AA;4,869999886;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;BTG PACTUAL VIDA;24,14;A;5;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;CORPSEGUROS;23,78;AA;5,5;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;SECURITY;23,78;AA-;6;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;CONFUTURO;23,73;AA;5,5;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;RENTA NACIONAL;23,62;BBB+;5;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;EUROAMERICA VIDA;23,55;AA-;5,25;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;METLIFE;23,52;AA+;6;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;CN LIFE;23,42;AA;5,5;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;PRINCIPAL;23,36;AA;5,260000229;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;BICE VIDA;23,33;AA+;5,599999905;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;SURA;23,26;AA;6;0;5321;49,04000092
Mnivel4;1b_RVI_G10agnos;CONSORCIO VIDA;23,13;AA+;5,5;0;5321;49,04000092
