id;grupo;perfil;razon_social;val_uf_pension_bru;riesgo;por_descuento_garantizado;val_uf_renta_temporal_bru;saldo;Prom_Rta;X;pid;nid;val_pesos_pension_bru
832;Mnivel3.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel3;3a_RT_RVD5agnos_sinGarantizar;BTGPACTUALVIDA;11.33;A;0;22.66;3051;28.63999939;NA;co_1a3a;239;307739.5684
833;Mnivel3.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel3;3a_RT_RVD5agnos_sinGarantizar;METLIFE;11.33;AA+;0;22.66;3051;28.63999939;NA;co_1a3a;239;307739.5684
834;Mnivel3.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel3;3a_RT_RVD5agnos_sinGarantizar;EUROAMERICAVIDA;11.26;AA-;0;22.51;3051;28.63999939;NA;co_1a3a;239;305838.2648
835;Mnivel3.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel3;3a_RT_RVD5agnos_sinGarantizar;OHIONATIONAL;11.22;AA;0;22.43;3051;28.63999939;NA;co_1a3a;239;304751.8056
836;Mnivel3.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel3;3a_RT_RVD5agnos_sinGarantizar;BICEVIDA;11.21;AA+;0;22.41;3051;28.63999939;NA;co_1a3a;239;304480.1908
837;Mnivel3.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel3;3a_RT_RVD5agnos_sinGarantizar;PRINCIPAL;11.19;AA;0;22.37;3051;28.63999939;NA;co_1a3a;239;303936.9612
838;Mnivel3.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel3;3a_RT_RVD5agnos_sinGarantizar;SURA;11.06;AA;0;22.13;3051;28.63999939;NA;co_1a3a;239;300405.9688
839;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;PENTAVIDA;28.22;AA;0;0;6083;58.54999924;NA;co_1a3a;255;766496.9656
840;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;RENTANACIONAL;28.11;BBB+;0;0;6083;58.54999924;NA;co_1a3a;255;763509.2028
841;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;BTGPACTUALVIDA;27.88;A;0;0;6083;58.54999924;NA;co_1a3a;255;757262.0624
842;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;EUROAMERICAVIDA;27.73;AA-;0;0;6083;58.54999924;NA;co_1a3a;255;753187.8404
843;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;PRINCIPAL;27.58;AA+;0;0;6083;58.54999924;NA;co_1a3a;255;749113.6184
844;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;CORPSEGUROS;27.57;AA;0;0;6083;58.54999924;NA;co_1a3a;255;748842.0036
845;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;SECURITY;27.57;AA-;0;0;6083;58.54999924;NA;co_1a3a;255;748842.0036
846;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;METLIFE;27.4;AA+;0;0;6083;58.54999924;NA;co_1a3a;255;744224.552
847;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;CONFUTURO;27.31;AA;0;0;6083;58.54999924;NA;co_1a3a;255;741780.0188
848;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;SURA;26.7;AA;0;0;6083;58.54999924;NA;co_1a3a;255;725211.516
849;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;CHILENACONSOLIDADA;26.67;AA+;0;0;6083;58.54999924;NA;co_1a3a;255;724396.6716
850;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;CNLIFE;26.59;AA;0;0;6083;58.54999924;NA;co_1a3a;255;722223.7532
851;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;CONSORCIOVIDA;26.41;AA+;0;0;6083;58.54999924;NA;co_1a3a;255;717334.6868
852;Mnivel4.1a_RVI_simple.co_1a3a;Mnivel4;1a_RVI_simple;BICEVIDA;26.39;AA+;0;0;6083;58.54999924;NA;co_1a3a;255;716791.4572
853;Mnivel4.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel4;3a_RT_RVD5agnos_sinGarantizar;PENTAVIDA;22.12;AA;0;44.37;6083;58.54999924;NA;co_1a3a;275;600811.9376
854;Mnivel4.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel4;3a_RT_RVD5agnos_sinGarantizar;RENTANACIONAL;22.06;BBB+;0;44.25;6083;58.54999924;NA;co_1a3a;275;599182.2488
855;Mnivel4.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel4;3a_RT_RVD5agnos_sinGarantizar;BTGPACTUALVIDA;22.06;A;0;44.25;6083;58.54999924;NA;co_1a3a;275;599182.2488
856;Mnivel4.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel4;3a_RT_RVD5agnos_sinGarantizar;PRINCIPAL;21.85;AA+;0;43.83;6083;58.54999924;NA;co_1a3a;275;593478.338
857;Mnivel4.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel4;3a_RT_RVD5agnos_sinGarantizar;EUROAMERICAVIDA;21.81;AA-;0;43.75;6083;58.54999924;NA;co_1a3a;275;592391.8788
858;Mnivel4.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel4;3a_RT_RVD5agnos_sinGarantizar;METLIFE;21.61;AA+;0;43.37;6083;58.54999924;NA;co_1a3a;275;586959.5828
859;Mnivel4.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel4;3a_RT_RVD5agnos_sinGarantizar;SURA;21.34;AA;0;42.83;6083;58.54999924;NA;co_1a3a;275;579625.9832
860;Mnivel4.3a_RT_RVD5agnos_sinGarantizar.co_1a3a;Mnivel4;3a_RT_RVD5agnos_sinGarantizar;BICEVIDA;21.02;AA+;0;42.18;6083;58.54999924;NA;co_1a3a;275;570934.3096
861;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;PENTAVIDA;9.21;AA;0;0;1919;12.18000031;NA;co_1a3b;6;250157.2308
862;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;BTGPACTUALVIDA;9.2;A;0;0;1919;12.18000031;NA;co_1a3b;6;249885.616
863;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;OHIONATIONAL;9.19;AA;0;0;1919;12.18000031;NA;co_1a3b;6;249614.0012
864;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;EUROAMERICAVIDA;9.19;AA-;0;0;1919;12.18000031;NA;co_1a3b;6;249614.0012
865;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;CONFUTURO;9.13;AA;0;0;1919;12.18000031;NA;co_1a3b;6;247984.3124
866;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;PRINCIPAL;9.13;AA+;0;0;1919;12.18000031;NA;co_1a3b;6;247984.3124
867;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;SECURITY;9.08;AA-;0;0;1919;12.18000031;NA;co_1a3b;6;246626.2384
868;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;METLIFE;9.03;AA+;0;0;1919;12.18000031;NA;co_1a3b;6;245268.1644
869;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;CHILENACONSOLIDADA;8.94;AA+;0;0;1919;12.18000031;NA;co_1a3b;6;242823.6312
870;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;CONSORCIOVIDA;8.91;AA+;0;0;1919;12.18000031;NA;co_1a3b;6;242008.7868
871;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;SURA;8.87;AA;0;0;1919;12.18000031;NA;co_1a3b;6;240922.3276
872;Fnivel1.1a_RVI_simple.co_1a3b;Fnivel1;1a_RVI_simple;BICEVIDA;8.66;AA+;0;0;1919;12.18000031;NA;co_1a3b;6;235218.4168
873;Fnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel1;3b_RT_RVD5agnos_G10agnos;OHIONATIONAL;7.02;AA;5;14.04;1919;12.18000031;NA;co_1a3b;30;190673.5896
874;Fnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel1;3b_RT_RVD5agnos_G10agnos;PENTAVIDA;7.01;AA;4.869999886;14.01;1919;12.18000031;NA;co_1a3b;30;190401.9748
875;Fnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel1;3b_RT_RVD5agnos_G10agnos;RENTANACIONAL;7;BBB+;5;13.99;1919;12.18000031;NA;co_1a3b;30;190130.36
876;Fnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel1;3b_RT_RVD5agnos_G10agnos;EUROAMERICAVIDA;6.98;AA-;4.949999809;13.95;1919;12.18000031;NA;co_1a3b;30;189587.1304
877;Fnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel1;3b_RT_RVD5agnos_G10agnos;BTGPACTUALVIDA;6.97;A;5;13.93;1919;12.18000031;NA;co_1a3b;30;189315.5156
878;Fnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel1;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;6.91;AA+;5.78000021;13.81;1919;12.18000031;NA;co_1a3b;30;187685.8268
879;Fnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel1;3b_RT_RVD5agnos_G10agnos;METLIFE;6.85;AA+;6;13.71;1919;12.18000031;NA;co_1a3b;30;186056.138
880;Fnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel1;3b_RT_RVD5agnos_G10agnos;SURA;6.8;AA;6;13.61;1919;12.18000031;NA;co_1a3b;30;184698.064
881;Fnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel1;3b_RT_RVD5agnos_G10agnos;BICEVIDA;6.68;AA+;5.300000191;13.36;1919;12.18000031;NA;co_1a3b;30;181438.6864
882;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;RENTANACIONAL;8.29;BBB+;0;0;1949;20.39999962;NA;co_1a3b;40;225168.6692
883;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;BTGPACTUALVIDA;8.28;A;0;0;1949;20.39999962;NA;co_1a3b;40;224897.0544
884;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;SECURITY;8.24;AA-;0;0;1949;20.39999962;NA;co_1a3b;40;223810.5952
885;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;PRINCIPAL;8.2;AA+;0;0;1949;20.39999962;NA;co_1a3b;40;222724.136
886;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;EUROAMERICAVIDA;8.19;AA-;0;0;1949;20.39999962;NA;co_1a3b;40;222452.5212
887;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;OHIONATIONAL;8.19;AA;0;0;1949;20.39999962;NA;co_1a3b;40;222452.5212
888;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;PENTAVIDA;8.16;AA;0;0;1949;20.39999962;NA;co_1a3b;40;221637.6768
889;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;CONFUTURO;8.13;AA;0;0;1949;20.39999962;NA;co_1a3b;40;220822.8324
890;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;METLIFE;8.09;AA+;0;0;1949;20.39999962;NA;co_1a3b;40;219736.3732
891;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;CHILENACONSOLIDADA;8.08;AA+;0;0;1949;20.39999962;NA;co_1a3b;40;219464.7584
892;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;BICEVIDA;8.08;AA+;0;0;1949;20.39999962;NA;co_1a3b;40;219464.7584
893;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;CONSORCIOVIDA;8;AA+;0;0;1949;20.39999962;NA;co_1a3b;40;217291.84
894;Fnivel2.1a_RVI_simple.co_1a3b;Fnivel2;1a_RVI_simple;SURA;7.63;AA;0;0;1949;20.39999962;NA;co_1a3b;40;207242.0924
895;Fnivel2.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel2;3b_RT_RVD5agnos_G10agnos;RENTANACIONAL;6.56;BBB+;5;13.12;1949;20.39999962;NA;co_1a3b;65;178179.3088
896;Fnivel2.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel2;3b_RT_RVD5agnos_G10agnos;OHIONATIONAL;6.51;AA;5;13.02;1949;20.39999962;NA;co_1a3b;65;176821.2348
897;Fnivel2.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel2;3b_RT_RVD5agnos_G10agnos;BTGPACTUALVIDA;6.5;A;5;12.99;1949;20.39999962;NA;co_1a3b;65;176549.62
898;Fnivel2.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel2;3b_RT_RVD5agnos_G10agnos;PENTAVIDA;6.47;AA;4.869999886;12.93;1949;20.39999962;NA;co_1a3b;65;175734.7756
899;Fnivel2.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel2;3b_RT_RVD5agnos_G10agnos;EUROAMERICAVIDA;6.47;AA-;4.949999809;12.93;1949;20.39999962;NA;co_1a3b;65;175734.7756
900;Fnivel2.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel2;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;6.43;AA+;5.78000021;12.85;1949;20.39999962;NA;co_1a3b;65;174648.3164
901;Fnivel2.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel2;3b_RT_RVD5agnos_G10agnos;METLIFE;6.4;AA+;6;12.79;1949;20.39999962;NA;co_1a3b;65;173833.472
902;Fnivel2.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel2;3b_RT_RVD5agnos_G10agnos;BICEVIDA;6.39;AA+;5.300000191;12.77;1949;20.39999962;NA;co_1a3b;65;173561.8572
903;Fnivel2.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel2;3b_RT_RVD5agnos_G10agnos;SURA;6.14;AA;6;12.28;1949;20.39999962;NA;co_1a3b;65;166771.4872
904;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;PENTAVIDA;10.57;AA;0;0;2178;36.24000168;NA;co_1a3b;76;287096.8436
905;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;BTGPACTUALVIDA;10.5;A;0;0;2178;36.24000168;NA;co_1a3b;76;285195.54
906;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;OHIONATIONAL;10.5;AA;0;0;2178;36.24000168;NA;co_1a3b;76;285195.54
907;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;SECURITY;10.47;AA-;0;0;2178;36.24000168;NA;co_1a3b;76;284380.6956
908;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;CORPSEGUROS;10.41;AA;0;0;2178;36.24000168;NA;co_1a3b;76;282751.0068
909;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;CONFUTURO;10.37;AA;0;0;2178;36.24000168;NA;co_1a3b;76;281664.5476
910;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;EUROAMERICAVIDA;10.34;AA-;0;0;2178;36.24000168;NA;co_1a3b;76;280849.7032
911;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;METLIFE;10.31;AA+;0;0;2178;36.24000168;NA;co_1a3b;76;280034.8588
912;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;PRINCIPAL;10.26;AA+;0;0;2178;36.24000168;NA;co_1a3b;76;278676.7848
913;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;CHILENACONSOLIDADA;10.24;AA+;0;0;2178;36.24000168;NA;co_1a3b;76;278133.5552
914;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;SURA;10.17;AA;0;0;2178;36.24000168;NA;co_1a3b;76;276232.2516
915;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;CONSORCIOVIDA;10.13;AA+;0;0;2178;36.24000168;NA;co_1a3b;76;275145.7924
916;Fnivel3.1a_RVI_simple.co_1a3b;Fnivel3;1a_RVI_simple;BICEVIDA;10;AA+;0;0;2178;36.24000168;NA;co_1a3b;76;271614.8
917;Fnivel3.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel3;3b_RT_RVD5agnos_G10agnos;OHIONATIONAL;8.02;AA;5;16.03;2178;36.24000168;NA;co_1a3b;101;217835.0696
918;Fnivel3.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel3;3b_RT_RVD5agnos_G10agnos;RENTANACIONAL;8.02;BBB+;5;16.03;2178;36.24000168;NA;co_1a3b;101;217835.0696
919;Fnivel3.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel3;3b_RT_RVD5agnos_G10agnos;PENTAVIDA;8.01;AA;4.869999886;16;2178;36.24000168;NA;co_1a3b;101;217563.4548
920;Fnivel3.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel3;3b_RT_RVD5agnos_G10agnos;BTGPACTUALVIDA;7.98;A;5;15.95;2178;36.24000168;NA;co_1a3b;101;216748.6104
921;Fnivel3.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel3;3b_RT_RVD5agnos_G10agnos;EUROAMERICAVIDA;7.89;AA-;4.949999809;15.79;2178;36.24000168;NA;co_1a3b;101;214304.0772
922;Fnivel3.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel3;3b_RT_RVD5agnos_G10agnos;METLIFE;7.86;AA+;6;15.73;2178;36.24000168;NA;co_1a3b;101;213489.2328
923;Fnivel3.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel3;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;7.85;AA+;5.78000021;15.71;2178;36.24000168;NA;co_1a3b;101;213217.618
924;Fnivel3.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel3;3b_RT_RVD5agnos_G10agnos;SURA;7.81;AA;6;15.63;2178;36.24000168;NA;co_1a3b;101;212131.1588
925;Fnivel3.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel3;3b_RT_RVD5agnos_G10agnos;BICEVIDA;7.71;AA+;5.300000191;15.42;2178;36.24000168;NA;co_1a3b;101;209415.0108
926;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;PENTAVIDA;15.74;AA;0;0;3660;52.68000031;NA;co_1a3b;112;427521.6952
927;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;BTGPACTUALVIDA;15.68;A;0;0;3660;52.68000031;NA;co_1a3b;112;425892.0064
928;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;RENTANACIONAL;15.66;BBB+;0;0;3660;52.68000031;NA;co_1a3b;112;425348.7768
929;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;PRINCIPAL;15.6;AA+;0;0;3660;52.68000031;NA;co_1a3b;112;423719.088
930;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;EUROAMERICAVIDA;15.55;AA-;0;0;3660;52.68000031;NA;co_1a3b;112;422361.014
931;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;CORPSEGUROS;15.39;AA;0;0;3660;52.68000031;NA;co_1a3b;112;418015.1772
932;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;METLIFE;15.35;AA+;0;0;3660;52.68000031;NA;co_1a3b;112;416928.718
933;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;SURA;15.28;AA;0;0;3660;52.68000031;NA;co_1a3b;112;415027.4144
934;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;CONFUTURO;15.27;AA;0;0;3660;52.68000031;NA;co_1a3b;112;414755.7996
935;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;CNLIFE;15.13;AA;0;0;3660;52.68000031;NA;co_1a3b;112;410953.1924
936;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;CHILENACONSOLIDADA;14.9;AA+;0;0;3660;52.68000031;NA;co_1a3b;112;404706.052
937;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;CONSORCIOVIDA;14.89;AA+;0;0;3660;52.68000031;NA;co_1a3b;112;404434.4372
938;Fnivel4.1a_RVI_simple.co_1a3b;Fnivel4;1a_RVI_simple;BICEVIDA;14.81;AA+;0;0;3660;52.68000031;NA;co_1a3b;112;402261.5188
939;Fnivel4.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel4;3b_RT_RVD5agnos_G10agnos;RENTANACIONAL;12.38;BBB+;5;24.76;3660;52.68000031;NA;co_1a3b;137;336259.1224
940;Fnivel4.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel4;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;12.35;AA+;5.760000229;24.7;3660;52.68000031;NA;co_1a3b;137;335444.278
941;Fnivel4.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel4;3b_RT_RVD5agnos_G10agnos;PENTAVIDA;12.34;AA;4.869999886;24.69;3660;52.68000031;NA;co_1a3b;137;335172.6632
942;Fnivel4.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel4;3b_RT_RVD5agnos_G10agnos;BTGPACTUALVIDA;12.31;A;5;24.62;3660;52.68000031;NA;co_1a3b;137;334357.8188
943;Fnivel4.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel4;3b_RT_RVD5agnos_G10agnos;EUROAMERICAVIDA;12.27;AA-;4.949999809;24.54;3660;52.68000031;NA;co_1a3b;137;333271.3596
944;Fnivel4.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel4;3b_RT_RVD5agnos_G10agnos;SURA;12.2;AA;6;24.39;3660;52.68000031;NA;co_1a3b;137;331370.056
945;Fnivel4.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel4;3b_RT_RVD5agnos_G10agnos;METLIFE;12.17;AA+;6;24.33;3660;52.68000031;NA;co_1a3b;137;330555.2116
946;Fnivel4.3b_RT_RVD5agnos_G10agnos.co_1a3b;Fnivel4;3b_RT_RVD5agnos_G10agnos;BICEVIDA;11.84;AA+;5.300000191;23.68;3660;52.68000031;NA;co_1a3b;137;321591.9232
947;Mnivel1.1a_RVI_simple.co_1a3b;Mnivel1;1a_RVI_simple;PENTAVIDA;7.75;AA;0;0;1612;8.329999924;NA;co_1a3b;148;210501.47
948;Mnivel1.1a_RVI_simple.co_1a3b;Mnivel1;1a_RVI_simple;BTGPACTUALVIDA;7.75;A;0;0;1612;8.329999924;NA;co_1a3b;148;210501.47
949;Mnivel1.1a_RVI_simple.co_1a3b;Mnivel1;1a_RVI_simple;SECURITY;7.71;AA-;0;0;1612;8.329999924;NA;co_1a3b;148;209415.0108
950;Mnivel1.1a_RVI_simple.co_1a3b;Mnivel1;1a_RVI_simple;OHIONATIONAL;7.71;AA;0;0;1612;8.329999924;NA;co_1a3b;148;209415.0108
951;Mnivel1.1a_RVI_simple.co_1a3b;Mnivel1;1a_RVI_simple;PRINCIPAL;7.7;AA+;0;0;1612;8.329999924;NA;co_1a3b;148;209143.396
952;Mnivel1.1a_RVI_simple.co_1a3b;Mnivel1;1a_RVI_simple;CONFUTURO;7.61;AA;0;0;1612;8.329999924;NA;co_1a3b;148;206698.8628
953;Mnivel1.1a_RVI_simple.co_1a3b;Mnivel1;1a_RVI_simple;METLIFE;7.58;AA+;0;0;1612;8.329999924;NA;co_1a3b;148;205884.0184
954;Mnivel1.1a_RVI_simple.co_1a3b;Mnivel1;1a_RVI_simple;CONSORCIOVIDA;7.56;AA+;0;0;1612;8.329999924;NA;co_1a3b;148;205340.7888
955;Mnivel1.1a_RVI_simple.co_1a3b;Mnivel1;1a_RVI_simple;SURA;7.42;AA;0;0;1612;8.329999924;NA;co_1a3b;148;201538.1816
956;Mnivel1.1a_RVI_simple.co_1a3b;Mnivel1;1a_RVI_simple;BICEVIDA;7.33;AA+;0;0;1612;8.329999924;NA;co_1a3b;148;199093.6484
957;Mnivel1.1a_RVI_simple.co_1a3b;Mnivel1;1a_RVI_simple;CHILENACONSOLIDADA;7.33;AA+;0;0;1612;8.329999924;NA;co_1a3b;148;199093.6484
958;Mnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Mnivel1;3b_RT_RVD5agnos_G10agnos;PENTAVIDA;5.91;AA;4.869999886;11.8;1612;8.329999924;NA;co_1a3b;173;160524.3468
959;Mnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Mnivel1;3b_RT_RVD5agnos_G10agnos;OHIONATIONAL;5.9;AA;5;11.79;1612;8.329999924;NA;co_1a3b;173;160252.732
960;Mnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Mnivel1;3b_RT_RVD5agnos_G10agnos;RENTANACIONAL;5.9;BBB+;5;11.79;1612;8.329999924;NA;co_1a3b;173;160252.732
961;Mnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Mnivel1;3b_RT_RVD5agnos_G10agnos;BTGPACTUALVIDA;5.87;A;5;11.73;1612;8.329999924;NA;co_1a3b;173;159437.8876
962;Mnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Mnivel1;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;5.8;AA+;5.78000021;11.61;1612;8.329999924;NA;co_1a3b;173;157536.584
963;Mnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Mnivel1;3b_RT_RVD5agnos_G10agnos;METLIFE;5.75;AA+;6;11.51;1612;8.329999924;NA;co_1a3b;173;156178.51
964;Mnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Mnivel1;3b_RT_RVD5agnos_G10agnos;SURA;5.7;AA;6;11.4;1612;8.329999924;NA;co_1a3b;173;154820.436
965;Mnivel1.3b_RT_RVD5agnos_G10agnos.co_1a3b;Mnivel1;3b_RT_RVD5agnos_G10agnos;BICEVIDA;5.61;AA+;5.300000191;11.22;1612;8.329999924;NA;co_1a3b;173;152375.9028
966;Mnivel2.1a_RVI_simple.co_1a3b;Mnivel2;1a_RVI_simple;BTGPACTUALVIDA;10.16;A;0;0;2289;21.67000008;NA;co_1a3b;184;275960.6368
967;Mnivel2.1a_RVI_simple.co_1a3b;Mnivel2;1a_RVI_simple;SECURITY;10.12;AA-;0;0;2289;21.67000008;NA;co_1a3b;184;274874.1776
968;Mnivel2.1a_RVI_simple.co_1a3b;Mnivel2;1a_RVI_simple;PENTAVIDA;10.11;AA;0;0;2289;21.67000008;NA;co_1a3b;184;274602.5628
969;Mnivel2.1a_RVI_simple.co_1a3b;Mnivel2;1a_RVI_simple;RENTANACIONAL;10.06;BBB+;0;0;2289;21.67000008;NA;co_1a3b;184;273244.4888
