grupo;perfil;razon_social;val_uf_pension_bru;riesgo;por_descuento_garantizado;val_uf_renta_temporal_bru;saldo;Prom_Rta
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;PENTA VIDA;23,58;AA;0;47,44;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;BTG PACTUAL VIDA;23,47;A;0;47,21;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;OHIO NATIONAL;23,29;AA;0;46,85;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;EUROAMERICA VIDA;23,27;AA-;0;46,81;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;RENTA NACIONAL;23,27;BBB+;0;46,81;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;PRINCIPAL;22,92;AA+;0;46,1;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CONFUTURO;22,76;AA;0;45,78;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CORPSEGUROS;22,74;AA;0;45,74;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;SECURITY;22,71;AA-;0;45,7;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;SURA;22,7;AA;0;45,68;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;METLIFE;22,69;AA+;0;45,66;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CHILENA CONSOLIDADA;22,41;AA+;0;45,09;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;BICE VIDA;22,23;AA+;0;44,72;5345;61,43999863
Mnivel4;2a_RT_RVD2agnos_sinGarantizar;CONSORCIO VIDA;21,86;AA+;0;43,98;5345;61,43999863
