grupo;perfil;razon_social;val_uf_pension_bru;riesgo;por_descuento_garantizado;val_uf_renta_temporal_bru;saldo;Prom_Rta
Fnivel3;1a_RVI_simple;RENTA NACIONAL;9,39;BBB+;0;0;2441;41,34999847
Fnivel3;3a_RT_RVD5agnos_sinGarantizar;OHIO NATIONAL;8,08;AA;0;16,16;2441;41,34999847
Fnivel3;3a_RT_RVD5agnos_sinGarantizar;PENTA VIDA;8,03;AA;0;16,05;2441;41,34999847
Fnivel3;3a_RT_RVD5agnos_sinGarantizar;BTG PACTUAL VIDA;8,01;A;0;16,01;2441;41,34999847
Fnivel3;3a_RT_RVD5agnos_sinGarantizar;EUROAMERICA VIDA;8,01;AA-;0;16,01;2441;41,34999847
Fnivel3;3a_RT_RVD5agnos_sinGarantizar;METLIFE;7,99;AA+;0;15,97;2441;41,34999847
Fnivel3;3a_RT_RVD5agnos_sinGarantizar;PRINCIPAL;7,98;AA;0;15,95;2441;41,34999847
Fnivel3;3a_RT_RVD5agnos_sinGarantizar;SURA;7,95;AA;0;15,89;2441;41,34999847
Fnivel3;3a_RT_RVD5agnos_sinGarantizar;BICE VIDA;7,82;AA+;0;15,65;2441;41,34999847
Fnivel4;1a_RVI_simple;PENTA VIDA;15,65;AA;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;PRINCIPAL;15,56;AA;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;BTG PACTUAL VIDA;15,53;A;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;OHIO NATIONAL;15,49;AA;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;EUROAMERICA VIDA;15,41;AA-;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;CORPSEGUROS;15,39;AA;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;METLIFE;15,33;AA+;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;CONFUTURO;15,33;AA;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;SURA;15,1;AA;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;RENTA NACIONAL;15,1;BBB+;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;CN LIFE;15,08;AA;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;BICE VIDA;14,87;AA+;0;0;3878;66,87999725
Fnivel4;1a_RVI_simple;CONSORCIO VIDA;14,8;AA+;0;0;3878;66,87999725
Fnivel4;3a_RT_RVD5agnos_sinGarantizar;PRINCIPAL;12,65;AA;0;25,31;3878;66,87999725
Fnivel4;3a_RT_RVD5agnos_sinGarantizar;PENTA VIDA;12,64;AA;0;25,3;3878;66,87999725
Fnivel4;3a_RT_RVD5agnos_sinGarantizar;BTG PACTUAL VIDA;12,58;A;0;25,16;3878;66,87999725
Fnivel4;3a_RT_RVD5agnos_sinGarantizar;EUROAMERICA VIDA;12,51;AA-;0;25,02;3878;66,87999725
Fnivel4;3a_RT_RVD5agnos_sinGarantizar;METLIFE;12,46;AA+;0;24,92;3878;66,87999725
Fnivel4;3a_RT_RVD5agnos_sinGarantizar;SURA;12,32;AA;0;24,64;3878;66,87999725
Fnivel4;3a_RT_RVD5agnos_sinGarantizar;BICE VIDA;12,14;AA+;0;24,27;3878;66,87999725
Mnivel1;1a_RVI_simple;BTG PACTUAL VIDA;6,85;A;0;0;1702;3,569999933
Mnivel1;1a_RVI_simple;PRINCIPAL;6,8;AA+;0;0;1702;3,569999933
Mnivel1;1a_RVI_simple;SECURITY;6,77;AA-;0;0;1702;3,569999933
Mnivel1;1a_RVI_simple;CONFUTURO;6,71;AA;0;0;1702;3,569999933
Mnivel1;1a_RVI_simple;METLIFE;6,7;AA+;0;0;1702;3,569999933
Mnivel1;1a_RVI_simple;PENTA VIDA;6,68;AA;0;0;1702;3,569999933
Mnivel1;1a_RVI_simple;EUROAMERICA VIDA;6,68;AA-;0;0;1702;3,569999933
Mnivel1;1a_RVI_simple;CONSORCIO VIDA;6,59;AA+;0;0;1702;3,569999933
Mnivel1;1a_RVI_simple;CHILENA CONSOLIDADA;6,51;AA+;0;0;1702;3,569999933
Mnivel1;1a_RVI_simple;BICE VIDA;6,47;AA+;0;0;1702;3,569999933
Mnivel1;1a_RVI_simple;SURA;6,28;AA;0;0;1702;3,569999933
Mnivel1;3a_RT_RVD5agnos_sinGarantizar;RENTA NACIONAL;5,53;BBB+;0;11,06;1702;3,569999933
Mnivel1;3a_RT_RVD5agnos_sinGarantizar;BTG PACTUAL VIDA;5,5;A;0;11;1702;3,569999933
Mnivel1;3a_RT_RVD5agnos_sinGarantizar;PRINCIPAL;5,45;AA+;0;10,89;1702;3,569999933
Mnivel1;3a_RT_RVD5agnos_sinGarantizar;PENTA VIDA;5,43;AA;0;10,85;1702;3,569999933
Mnivel1;3a_RT_RVD5agnos_sinGarantizar;EUROAMERICA VIDA;5,42;AA-;0;10,83;1702;3,569999933
Mnivel1;3a_RT_RVD5agnos_sinGarantizar;METLIFE;5,4;AA+;0;10,79;1702;3,569999933
Mnivel1;3a_RT_RVD5agnos_sinGarantizar;BICE VIDA;5,26;AA+;0;10,53;1702;3,569999933
Mnivel1;3a_RT_RVD5agnos_sinGarantizar;SURA;5,17;AA;0;10,34;1702;3,569999933
Mnivel2;1a_RVI_simple;PENTA VIDA;8,71;AA;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;BTG PACTUAL VIDA;8,69;A;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;SECURITY;8,64;AA-;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;OHIO NATIONAL;8,62;AA;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;PRINCIPAL;8,6;AA+;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;RENTA NACIONAL;8,58;BBB+;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;SURA;8,57;AA;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;EUROAMERICA VIDA;8,56;AA-;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;CONFUTURO;8,55;AA;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;METLIFE;8,51;AA+;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;CONSORCIO VIDA;8,29;AA+;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;CHILENA CONSOLIDADA;8,24;AA+;0;0;1877;13,06999969
Mnivel2;1a_RVI_simple;BICE VIDA;8,23;AA+;0;0;1877;13,06999969
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;PENTA VIDA;6,83;AA;0;13,67;1877;13,06999969
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;OHIO NATIONAL;6,81;AA;0;13,63;1877;13,06999969
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;RENTA NACIONAL;6,79;BBB+;0;13,59;1877;13,06999969
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;BTG PACTUAL VIDA;6,79;A;0;13,59;1877;13,06999969
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;SURA;6,77;AA;0;13,55;1877;13,06999969
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;PRINCIPAL;6,76;AA+;0;13,53;1877;13,06999969
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;EUROAMERICA VIDA;6,74;AA-;0;13,48;1877;13,06999969
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;METLIFE;6,67;AA+;0;13,34;1877;13,06999969
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;BICE VIDA;6,51;AA+;0;13,02;1877;13,06999969
Mnivel3;1a_RVI_simple;PENTA VIDA;14,66;AA;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;RENTA NACIONAL;14,62;BBB+;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;SECURITY;14,52;AA-;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;BTG PACTUAL VIDA;14,5;A;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;EUROAMERICA VIDA;14,4;AA-;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;METLIFE;14,39;AA+;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;BICE VIDA;14,34;AA+;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;CN LIFE;14,26;AA;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;PRINCIPAL;14,19;AA;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;OHIO NATIONAL;14,14;AA;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;CORPSEGUROS;14,12;AA;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;CONFUTURO;14,1;AA;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;SURA;14,07;AA;0;0;3051;28,63999939
Mnivel3;1a_RVI_simple;CONSORCIO VIDA;14,03;AA+;0;0;3051;28,63999939
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;BTG PACTUAL VIDA;11,33;A;0;22,66;3051;28,63999939
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;METLIFE;11,33;AA+;0;22,66;3051;28,63999939
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;EUROAMERICA VIDA;11,26;AA-;0;22,51;3051;28,63999939
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;OHIO NATIONAL;11,22;AA;0;22,43;3051;28,63999939
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;BICE VIDA;11,21;AA+;0;22,41;3051;28,63999939
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;PRINCIPAL;11,19;AA;0;22,37;3051;28,63999939
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;SURA;11,06;AA;0;22,13;3051;28,63999939
Mnivel4;1a_RVI_simple;PENTA VIDA;28,22;AA;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;RENTA NACIONAL;28,11;BBB+;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;BTG PACTUAL VIDA;27,88;A;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;EUROAMERICA VIDA;27,73;AA-;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;PRINCIPAL;27,58;AA+;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;CORPSEGUROS;27,57;AA;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;SECURITY;27,57;AA-;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;METLIFE;27,4;AA+;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;CONFUTURO;27,31;AA;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;SURA;26,7;AA;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;CHILENA CONSOLIDADA;26,67;AA+;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;CN LIFE;26,59;AA;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;CONSORCIO VIDA;26,41;AA+;0;0;6083;58,54999924
Mnivel4;1a_RVI_simple;BICE VIDA;26,39;AA+;0;0;6083;58,54999924
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;PENTA VIDA;22,12;AA;0;44,37;6083;58,54999924
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;RENTA NACIONAL;22,06;BBB+;0;44,25;6083;58,54999924
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;BTG PACTUAL VIDA;22,06;A;0;44,25;6083;58,54999924
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;PRINCIPAL;21,85;AA+;0;43,83;6083;58,54999924
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;EUROAMERICA VIDA;21,81;AA-;0;43,75;6083;58,54999924
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;METLIFE;21,61;AA+;0;43,37;6083;58,54999924
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;SURA;21,34;AA;0;42,83;6083;58,54999924
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;BICE VIDA;21,02;AA+;0;42,18;6083;58,54999924
